city_id,teryt_code,city_name,nbp_period,nbp_year,nbp_quarter,nbp_period_order,market_type,price_type,price_pln_m2,methodology_break,methodology_note,source_geography,nbp_period_source
4,2262000,Gdynia,2014Q4,2014,4,20144,primary,transaction,5877.140700166314,False,,Gdynia**,IV 2014
4,2262000,Gdynia,2015Q1,2015,1,20151,primary,transaction,5777.734001098061,False,,Gdynia**,I 2015
4,2262000,Gdynia,2015Q2,2015,2,20152,primary,transaction,6162.270702094648,False,,Gdynia**,II 2015
4,2262000,Gdynia,2015Q3,2015,3,20153,primary,transaction,6710.13146564361,False,,Gdynia**,III 2015
4,2262000,Gdynia,2015Q4,2015,4,20154,primary,transaction,6333.692413744348,False,,Gdynia**,IV 2015
4,2262000,Gdynia,2016Q1,2016,1,20161,primary,transaction,6208.749621965491,False,,Gdynia**,I 2016
4,2262000,Gdynia,2016Q2,2016,2,20162,primary,transaction,6391.451832712259,False,,Gdynia**,II 2016
4,2262000,Gdynia,2016Q3,2016,3,20163,primary,transaction,6630.784715714512,False,,Gdynia**,III 2016
4,2262000,Gdynia,2016Q4,2016,4,20164,primary,transaction,6975.271902347601,False,,Gdynia**,IV 2016
4,2262000,Gdynia,2017Q1,2017,1,20171,primary,transaction,6710.381667971612,False,,Gdynia**,I 2017
4,2262000,Gdynia,2017Q2,2017,2,20172,primary,transaction,6732.012446191167,False,,Gdynia**,II 2017
4,2262000,Gdynia,2017Q3,2017,3,20173,primary,transaction,7174.5304626487405,False,,Gdynia**,III 2017
4,2262000,Gdynia,2017Q4,2017,4,20174,primary,transaction,6901.968756937644,False,,Gdynia**,IV 2017
4,2262000,Gdynia,2018Q1,2018,1,20181,primary,transaction,6851.479349697545,False,,Gdynia**,I 2018
4,2262000,Gdynia,2018Q2,2018,2,20182,primary,transaction,7080.415417255621,False,,Gdynia**,II 2018
4,2262000,Gdynia,2018Q3,2018,3,20183,primary,transaction,7417.874125210048,False,,Gdynia**,III 2018
4,2262000,Gdynia,2018Q4,2018,4,20184,primary,transaction,7803.314460598126,False,,Gdynia**,IV 2018
4,2262000,Gdynia,2019Q1,2019,1,20191,primary,transaction,7990.141021611874,False,,Gdynia**,I 2019
4,2262000,Gdynia,2019Q2,2019,2,20192,primary,transaction,8180.609053120141,False,,Gdynia**,II 2019
4,2262000,Gdynia,2019Q3,2019,3,20193,primary,transaction,8321.185776224313,False,,Gdynia**,III 2019
4,2262000,Gdynia,2019Q4,2019,4,20194,primary,transaction,8027.3199915358555,False,,Gdynia**,IV 2019
4,2262000,Gdynia,2020Q1,2020,1,20201,primary,transaction,8251.15986529306,False,,Gdynia**,I 2020
4,2262000,Gdynia,2020Q2,2020,2,20202,primary,transaction,7974.345800120185,False,,Gdynia**,II 2020
4,2262000,Gdynia,2020Q3,2020,3,20203,primary,transaction,8240.475973805938,False,,Gdynia**,III 2020
4,2262000,Gdynia,2020Q4,2020,4,20204,primary,transaction,8132.838695025837,False,,Gdynia**,IV 2020
4,2262000,Gdynia,2021Q1,2021,1,20211,primary,transaction,9324.88566627111,False,,Gdynia**,I 2021
4,2262000,Gdynia,2021Q2,2021,2,20212,primary,transaction,9824.39893248688,False,,Gdynia**,II 2021
4,2262000,Gdynia,2021Q3,2021,3,20213,primary,transaction,9738.883118212558,True,Gdynia primary transaction-price weighting methodology changed from 2021Q3.,Gdynia**,III 2021
4,2262000,Gdynia,2021Q4,2021,4,20214,primary,transaction,9927.325311384651,False,,Gdynia**,IV 2021
4,2262000,Gdynia,2022Q1,2022,1,20221,primary,transaction,9830.243991462301,False,,Gdynia**,I 2022
4,2262000,Gdynia,2022Q2,2022,2,20222,primary,transaction,10131.111048564662,False,,Gdynia**,II 2022
4,2262000,Gdynia,2022Q3,2022,3,20223,primary,transaction,10330.628952399522,False,,Gdynia**,III 2022
4,2262000,Gdynia,2022Q4,2022,4,20224,primary,transaction,10829.744784641298,False,,Gdynia**,IV 2022
4,2262000,Gdynia,2023Q1,2023,1,20231,primary,transaction,10842.91478296,False,,Gdynia**,I 2023
4,2262000,Gdynia,2023Q2,2023,2,20232,primary,transaction,10673.05081912,False,,Gdynia**,II 2023
4,2262000,Gdynia,2023Q3,2023,3,20233,primary,transaction,11276.78957928,False,,Gdynia**,III 2023
4,2262000,Gdynia,2023Q4,2023,4,20234,primary,transaction,11108.75425048,False,,Gdynia**,IV 2023
4,2262000,Gdynia,2024Q1,2024,1,20241,primary,transaction,12762.72457233379,False,,Gdynia**,I 2024
4,2262000,Gdynia,2024Q2,2024,2,20242,primary,transaction,12435.61987643296,False,,Gdynia**,II 2024
4,2262000,Gdynia,2024Q3,2024,3,20243,primary,transaction,13374.472831284924,False,,Gdynia**,III 2024
4,2262000,Gdynia,2024Q4,2024,4,20244,primary,transaction,12414.316575118059,False,,Gdynia**,IV 2024
4,2262000,Gdynia,2025Q1,2025,1,20251,primary,transaction,12906.711629710146,False,,Gdynia**,I 2025
4,2262000,Gdynia,2025Q2,2025,2,20252,primary,transaction,13000.24061245408,False,,Gdynia**,II 2025
4,2262000,Gdynia,2025Q3,2025,3,20253,primary,transaction,13510.01638769764,False,,Gdynia**,III 2025
4,2262000,Gdynia,2025Q4,2025,4,20254,primary,transaction,13570.538425147872,False,,Gdynia**,IV 2025
4,2262000,Gdynia,2026Q1,2026,1,20261,primary,transaction,13324.64036738066,False,,Gdynia**,I 2026
4,2262000,Gdynia,2026Q2,2026,2,20262,primary,transaction,12886.98208212585,False,,Gdynia**,II 2026
5,2469000,Katowice,2006Q3,2006,3,20063,primary,transaction,3522.59,False,,Katowice,III 2006
5,2469000,Katowice,2006Q4,2006,4,20064,primary,transaction,3734.72,False,,Katowice,IV 2006
5,2469000,Katowice,2007Q1,2007,1,20071,primary,transaction,3805.67,False,,Katowice,I 2007
5,2469000,Katowice,2007Q2,2007,2,20072,primary,transaction,5093.57,False,,Katowice,II 2007
5,2469000,Katowice,2007Q3,2007,3,20073,primary,transaction,5697.62,False,,Katowice,III 2007
5,2469000,Katowice,2007Q4,2007,4,20074,primary,transaction,5717.63,False,,Katowice,IV 2007
5,2469000,Katowice,2008Q1,2008,1,20081,primary,transaction,5791.06,False,,Katowice,I 2008
5,2469000,Katowice,2008Q2,2008,2,20082,primary,transaction,5113.46,False,,Katowice,II 2008
5,2469000,Katowice,2008Q3,2008,3,20083,primary,transaction,5153.52,False,,Katowice,III 2008
5,2469000,Katowice,2008Q4,2008,4,20084,primary,transaction,5772.17,False,,Katowice,IV 2008
5,2469000,Katowice,2009Q1,2009,1,20091,primary,transaction,4994.94,False,,Katowice,I 2009
5,2469000,Katowice,2009Q2,2009,2,20092,primary,transaction,5410.83,False,,Katowice,II 2009
5,2469000,Katowice,2009Q3,2009,3,20093,primary,transaction,4524.0,False,,Katowice,III 2009
5,2469000,Katowice,2009Q4,2009,4,20094,primary,transaction,4866.0,False,,Katowice,IV 2009
5,2469000,Katowice,2010Q1,2010,1,20101,primary,transaction,5303.0,False,,Katowice,I 2010
5,2469000,Katowice,2010Q2,2010,2,20102,primary,transaction,4511.0,False,,Katowice,II 2010
5,2469000,Katowice,2010Q3,2010,3,20103,primary,transaction,5071.0,False,,Katowice,III 2010
5,2469000,Katowice,2010Q4,2010,4,20104,primary,transaction,4914.0,False,,Katowice,IV 2010
5,2469000,Katowice,2011Q1,2011,1,20111,primary,transaction,5329.0,False,,Katowice,I 2011
5,2469000,Katowice,2011Q2,2011,2,20112,primary,transaction,4417.0,False,,Katowice,II 2011
5,2469000,Katowice,2011Q3,2011,3,20113,primary,transaction,4697.0,False,,Katowice,III 2011
5,2469000,Katowice,2011Q4,2011,4,20114,primary,transaction,4603.599667922021,False,,Katowice,IV 2011
5,2469000,Katowice,2012Q1,2012,1,20121,primary,transaction,4678.7928097797285,False,,Katowice,I 2012
5,2469000,Katowice,2012Q2,2012,2,20122,primary,transaction,4443.222453656398,False,,Katowice,II 2012
5,2469000,Katowice,2012Q3,2012,3,20123,primary,transaction,5003.604828883622,False,,Katowice,III 2012
5,2469000,Katowice,2012Q4,2012,4,20124,primary,transaction,5685.230429520307,False,,Katowice,IV 2012
5,2469000,Katowice,2013Q1,2013,1,20131,primary,transaction,5103.59986974834,False,,Katowice,I 2013
5,2469000,Katowice,2013Q2,2013,2,20132,primary,transaction,5232.116857938558,False,,Katowice,II 2013
5,2469000,Katowice,2013Q3,2013,3,20133,primary,transaction,4670.342903484908,False,,Katowice,III 2013
5,2469000,Katowice,2013Q4,2013,4,20134,primary,transaction,4529.311795638465,False,,Katowice,IV 2013
5,2469000,Katowice,2014Q1,2014,1,20141,primary,transaction,4531.850262386592,False,,Katowice,I 2014
5,2469000,Katowice,2014Q2,2014,2,20142,primary,transaction,4973.863138176352,False,,Katowice,II 2014
5,2469000,Katowice,2014Q3,2014,3,20143,primary,transaction,5015.422863445144,False,,Katowice,III 2014
5,2469000,Katowice,2014Q4,2014,4,20144,primary,transaction,4906.688436823682,False,,Katowice,IV 2014
5,2469000,Katowice,2015Q1,2015,1,20151,primary,transaction,4794.636422402498,False,,Katowice,I 2015
5,2469000,Katowice,2015Q2,2015,2,20152,primary,transaction,4897.97562856406,False,,Katowice,II 2015
5,2469000,Katowice,2015Q3,2015,3,20153,primary,transaction,5003.394397218573,False,,Katowice,III 2015
5,2469000,Katowice,2015Q4,2015,4,20154,primary,transaction,5048.501745306497,False,,Katowice,IV 2015
5,2469000,Katowice,2016Q1,2016,1,20161,primary,transaction,5029.888686150566,False,,Katowice,I 2016
5,2469000,Katowice,2016Q2,2016,2,20162,primary,transaction,4867.99458795279,False,,Katowice,II 2016
5,2469000,Katowice,2016Q3,2016,3,20163,primary,transaction,5172.911056157298,False,,Katowice,III 2016
5,2469000,Katowice,2016Q4,2016,4,20164,primary,transaction,5037.853818716708,False,,Katowice,IV 2016
5,2469000,Katowice,2017Q1,2017,1,20171,primary,transaction,5113.692783171926,False,,Katowice,I 2017
5,2469000,Katowice,2017Q2,2017,2,20172,primary,transaction,5095.3991997889325,False,,Katowice,II 2017
5,2469000,Katowice,2017Q3,2017,3,20173,primary,transaction,5226.454830212642,False,,Katowice,III 2017
5,2469000,Katowice,2017Q4,2017,4,20174,primary,transaction,5266.250418655079,False,,Katowice,IV 2017
5,2469000,Katowice,2018Q1,2018,1,20181,primary,transaction,5217.34836858322,False,,Katowice,I 2018
5,2469000,Katowice,2018Q2,2018,2,20182,primary,transaction,5464.118611490464,False,,Katowice,II 2018
5,2469000,Katowice,2018Q3,2018,3,20183,primary,transaction,5486.889904535283,False,,Katowice,III 2018
5,2469000,Katowice,2018Q4,2018,4,20184,primary,transaction,5845.74231948376,False,,Katowice,IV 2018
5,2469000,Katowice,2019Q1,2019,1,20191,primary,transaction,6539.488813916424,False,,Katowice,I 2019
5,2469000,Katowice,2019Q2,2019,2,20192,primary,transaction,6274.727063243533,False,,Katowice,II 2019
5,2469000,Katowice,2019Q3,2019,3,20193,primary,transaction,6745.506031853577,False,,Katowice,III 2019
5,2469000,Katowice,2019Q4,2019,4,20194,primary,transaction,6879.938338527183,False,,Katowice,IV 2019
5,2469000,Katowice,2020Q1,2020,1,20201,primary,transaction,6996.087408632216,False,,Katowice,I 2020
5,2469000,Katowice,2020Q2,2020,2,20202,primary,transaction,6829.162682801237,False,,Katowice,II 2020
5,2469000,Katowice,2020Q3,2020,3,20203,primary,transaction,6884.881781446651,False,,Katowice,III 2020
5,2469000,Katowice,2020Q4,2020,4,20204,primary,transaction,7246.027228145523,False,,Katowice,IV 2020
5,2469000,Katowice,2021Q1,2021,1,20211,primary,transaction,7371.154257574024,False,,Katowice,I 2021
5,2469000,Katowice,2021Q2,2021,2,20212,primary,transaction,7838.9161361398055,False,,Katowice,II 2021
5,2469000,Katowice,2021Q3,2021,3,20213,primary,transaction,8340.278143525315,False,,Katowice,III 2021
5,2469000,Katowice,2021Q4,2021,4,20214,primary,transaction,8290.436337204876,False,,Katowice,IV 2021
5,2469000,Katowice,2022Q1,2022,1,20221,primary,transaction,8928.042381464058,False,,Katowice,I 2022
5,2469000,Katowice,2022Q2,2022,2,20222,primary,transaction,9448.719129777304,False,,Katowice,II 2022
5,2469000,Katowice,2022Q3,2022,3,20223,primary,transaction,9229.140791112917,False,,Katowice,III 2022
5,2469000,Katowice,2022Q4,2022,4,20224,primary,transaction,9662.555832401327,False,,Katowice,IV 2022
5,2469000,Katowice,2023Q1,2023,1,20231,primary,transaction,9593.999782337161,False,,Katowice,I 2023
5,2469000,Katowice,2023Q2,2023,2,20232,primary,transaction,9225.950699999215,False,,Katowice,II 2023
5,2469000,Katowice,2023Q3,2023,3,20233,primary,transaction,9702.540620258997,False,,Katowice,III 2023
5,2469000,Katowice,2023Q4,2023,4,20234,primary,transaction,10347.839677656078,False,,Katowice,IV 2023
5,2469000,Katowice,2024Q1,2024,1,20241,primary,transaction,10675.182052126063,False,,Katowice,I 2024
5,2469000,Katowice,2024Q2,2024,2,20242,primary,transaction,11508.088853364576,False,,Katowice,II 2024
5,2469000,Katowice,2024Q3,2024,3,20243,primary,transaction,11844.275440270842,False,,Katowice,III 2024
5,2469000,Katowice,2024Q4,2024,4,20244,primary,transaction,11931.322535507445,False,,Katowice,IV 2024
5,2469000,Katowice,2025Q1,2025,1,20251,primary,transaction,12000.19309526647,False,,Katowice,I 2025
5,2469000,Katowice,2025Q2,2025,2,20252,primary,transaction,11742.313063264797,False,,Katowice,II 2025
5,2469000,Katowice,2025Q3,2025,3,20253,primary,transaction,11945.76874080896,False,,Katowice,III 2025
5,2469000,Katowice,2025Q4,2025,4,20254,primary,transaction,11853.59424151598,False,,Katowice,IV 2025
5,2469000,Katowice,2026Q1,2026,1,20261,primary,transaction,12030.771273479164,False,,Katowice,I 2026
5,2469000,Katowice,2026Q2,2026,2,20262,primary,transaction,11840.14970595999,False,,Katowice,II 2026
6,2661000,Kielce,2006Q3,2006,3,20063,primary,transaction,2834.8393391977534,False,,Kielce,III 2006
6,2661000,Kielce,2006Q4,2006,4,20064,primary,transaction,3014.090525335802,False,,Kielce,IV 2006
6,2661000,Kielce,2007Q1,2007,1,20071,primary,transaction,3241.4152281047673,False,,Kielce,I 2007
6,2661000,Kielce,2007Q2,2007,2,20072,primary,transaction,3017.729301673899,False,,Kielce,II 2007
6,2661000,Kielce,2007Q3,2007,3,20073,primary,transaction,4765.978233106741,False,,Kielce,III 2007
6,2661000,Kielce,2007Q4,2007,4,20074,primary,transaction,4629.101107606011,False,,Kielce,IV 2007
6,2661000,Kielce,2008Q1,2008,1,20081,primary,transaction,4407.7071046698375,False,,Kielce,I 2008
6,2661000,Kielce,2008Q2,2008,2,20082,primary,transaction,4879.70469598569,False,,Kielce,II 2008
6,2661000,Kielce,2008Q3,2008,3,20083,primary,transaction,4917.532281885935,False,,Kielce,III 2008
6,2661000,Kielce,2008Q4,2008,4,20084,primary,transaction,4608.749918623949,False,,Kielce,IV 2008
6,2661000,Kielce,2009Q1,2009,1,20091,primary,transaction,4821.62401073878,False,,Kielce,I 2009
6,2661000,Kielce,2009Q2,2009,2,20092,primary,transaction,4715.5152503471345,False,,Kielce,II 2009
6,2661000,Kielce,2009Q3,2009,3,20093,primary,transaction,4678.348467443536,False,,Kielce,III 2009
6,2661000,Kielce,2009Q4,2009,4,20094,primary,transaction,4778.483236229924,False,,Kielce,IV 2009
6,2661000,Kielce,2010Q1,2010,1,20101,primary,transaction,4797.9706485254,False,,Kielce,I 2010
6,2661000,Kielce,2010Q2,2010,2,20102,primary,transaction,4829.22686469692,False,,Kielce,II 2010
6,2661000,Kielce,2010Q3,2010,3,20103,primary,transaction,4523.102074753757,False,,Kielce,III 2010
6,2661000,Kielce,2010Q4,2010,4,20104,primary,transaction,4803.276777721256,False,,Kielce,IV 2010
6,2661000,Kielce,2011Q1,2011,1,20111,primary,transaction,4790.077971048904,False,,Kielce,I 2011
6,2661000,Kielce,2011Q2,2011,2,20112,primary,transaction,4966.786434991207,False,,Kielce,II 2011
6,2661000,Kielce,2011Q3,2011,3,20113,primary,transaction,4803.884376262197,False,,Kielce,III 2011
6,2661000,Kielce,2011Q4,2011,4,20114,primary,transaction,4768.498925532117,False,,Kielce,IV 2011
6,2661000,Kielce,2012Q1,2012,1,20121,primary,transaction,4662.529862106962,False,,Kielce,I 2012
6,2661000,Kielce,2012Q2,2012,2,20122,primary,transaction,4944.016351230474,False,,Kielce,II 2012
6,2661000,Kielce,2012Q3,2012,3,20123,primary,transaction,5160.697559005846,False,,Kielce,III 2012
6,2661000,Kielce,2012Q4,2012,4,20124,primary,transaction,4515.760471503128,False,,Kielce,IV 2012
6,2661000,Kielce,2013Q1,2013,1,20131,primary,transaction,4647.241535894923,False,,Kielce,I 2013
6,2661000,Kielce,2013Q2,2013,2,20132,primary,transaction,4646.013467266611,False,,Kielce,II 2013
6,2661000,Kielce,2013Q3,2013,3,20133,primary,transaction,4717.680351386311,False,,Kielce,III 2013
6,2661000,Kielce,2013Q4,2013,4,20134,primary,transaction,4651.074141414556,False,,Kielce,IV 2013
6,2661000,Kielce,2014Q1,2014,1,20141,primary,transaction,4587.361297451235,False,,Kielce,I 2014
6,2661000,Kielce,2014Q2,2014,2,20142,primary,transaction,4622.853785241579,False,,Kielce,II 2014
6,2661000,Kielce,2014Q3,2014,3,20143,primary,transaction,4577.564755146137,False,,Kielce,III 2014
6,2661000,Kielce,2014Q4,2014,4,20144,primary,transaction,4601.542914588442,False,,Kielce,IV 2014
6,2661000,Kielce,2015Q1,2015,1,20151,primary,transaction,4736.142579621817,False,,Kielce,I 2015
6,2661000,Kielce,2015Q2,2015,2,20152,primary,transaction,4506.621021306747,False,,Kielce,II 2015
6,2661000,Kielce,2015Q3,2015,3,20153,primary,transaction,4548.7844984775265,False,,Kielce,III 2015
6,2661000,Kielce,2015Q4,2015,4,20154,primary,transaction,4619.943712765114,False,,Kielce,IV 2015
6,2661000,Kielce,2016Q1,2016,1,20161,primary,transaction,4710.342171538008,False,,Kielce,I 2016
6,2661000,Kielce,2016Q2,2016,2,20162,primary,transaction,4685.483918153999,False,,Kielce,II 2016
6,2661000,Kielce,2016Q3,2016,3,20163,primary,transaction,4581.252848346013,False,,Kielce,III 2016
6,2661000,Kielce,2016Q4,2016,4,20164,primary,transaction,4558.990676757216,False,,Kielce,IV 2016
6,2661000,Kielce,2017Q1,2017,1,20171,primary,transaction,4614.109960566635,False,,Kielce,I 2017
6,2661000,Kielce,2017Q2,2017,2,20172,primary,transaction,4544.821226525441,False,,Kielce,II 2017
6,2661000,Kielce,2017Q3,2017,3,20173,primary,transaction,4546.8936279648215,False,,Kielce,III 2017
6,2661000,Kielce,2017Q4,2017,4,20174,primary,transaction,4689.069236474604,False,,Kielce,IV 2017
6,2661000,Kielce,2018Q1,2018,1,20181,primary,transaction,4591.489258892441,False,,Kielce,I 2018
6,2661000,Kielce,2018Q2,2018,2,20182,primary,transaction,4798.0,False,,Kielce,II 2018
6,2661000,Kielce,2018Q3,2018,3,20183,primary,transaction,4804.822879549007,False,,Kielce,III 2018
6,2661000,Kielce,2018Q4,2018,4,20184,primary,transaction,4967.077230850427,False,,Kielce,IV 2018
6,2661000,Kielce,2019Q1,2019,1,20191,primary,transaction,4999.162510448252,False,,Kielce,I 2019
6,2661000,Kielce,2019Q2,2019,2,20192,primary,transaction,5020.1522149018465,False,,Kielce,II 2019
6,2661000,Kielce,2019Q3,2019,3,20193,primary,transaction,5220.400743309056,False,,Kielce,III 2019
6,2661000,Kielce,2019Q4,2019,4,20194,primary,transaction,5295.153754284564,False,,Kielce,IV 2019
6,2661000,Kielce,2020Q1,2020,1,20201,primary,transaction,5424.637738040608,False,,Kielce,I 2020
6,2661000,Kielce,2020Q2,2020,2,20202,primary,transaction,5573.063876814057,False,,Kielce,II 2020
6,2661000,Kielce,2020Q3,2020,3,20203,primary,transaction,5724.949637256607,False,,Kielce,III 2020
6,2661000,Kielce,2020Q4,2020,4,20204,primary,transaction,5920.388304321694,False,,Kielce,IV 2020
6,2661000,Kielce,2021Q1,2021,1,20211,primary,transaction,5982.056423370471,False,,Kielce,I 2021
6,2661000,Kielce,2021Q2,2021,2,20212,primary,transaction,6297.292186042405,False,,Kielce,II 2021
6,2661000,Kielce,2021Q3,2021,3,20213,primary,transaction,6530.053615854071,False,,Kielce,III 2021
6,2661000,Kielce,2021Q4,2021,4,20214,primary,transaction,6718.46186589984,False,,Kielce,IV 2021
6,2661000,Kielce,2022Q1,2022,1,20221,primary,transaction,6928.761642864786,False,,Kielce,I 2022
6,2661000,Kielce,2022Q2,2022,2,20222,primary,transaction,7108.4203148248525,False,,Kielce,II 2022
6,2661000,Kielce,2022Q3,2022,3,20223,primary,transaction,8043.377183984608,False,,Kielce,III 2022
6,2661000,Kielce,2022Q4,2022,4,20224,primary,transaction,8282.20170163562,False,,Kielce,IV 2022
6,2661000,Kielce,2023Q1,2023,1,20231,primary,transaction,8200.709629491268,False,,Kielce,I 2023
6,2661000,Kielce,2023Q2,2023,2,20232,primary,transaction,8431.934622959478,False,,Kielce,II 2023
6,2661000,Kielce,2023Q3,2023,3,20233,primary,transaction,8491.840537609425,False,,Kielce,III 2023
6,2661000,Kielce,2023Q4,2023,4,20234,primary,transaction,8208.391228346125,False,,Kielce,IV 2023
6,2661000,Kielce,2024Q1,2024,1,20241,primary,transaction,8577.756452067853,False,,Kielce,I 2024
6,2661000,Kielce,2024Q2,2024,2,20242,primary,transaction,9446.26963043983,False,,Kielce,II 2024
6,2661000,Kielce,2024Q3,2024,3,20243,primary,transaction,9475.920215798225,False,,Kielce,III 2024
6,2661000,Kielce,2024Q4,2024,4,20244,primary,transaction,10287.600969898887,False,,Kielce,IV 2024
6,2661000,Kielce,2025Q1,2025,1,20251,primary,transaction,10073.949098525143,False,,Kielce,I 2025
6,2661000,Kielce,2025Q2,2025,2,20252,primary,transaction,9661.342981437108,False,,Kielce,II 2025
6,2661000,Kielce,2025Q3,2025,3,20253,primary,transaction,9752.548521689734,False,,Kielce,III 2025
6,2661000,Kielce,2025Q4,2025,4,20254,primary,transaction,10113.857882457029,False,,Kielce,IV 2025
6,2661000,Kielce,2026Q1,2026,1,20261,primary,transaction,10539.357340966748,False,,Kielce,I 2026
6,2661000,Kielce,2026Q2,2026,2,20262,primary,transaction,10401.898854973933,False,,Kielce,II 2026
7,1261000,Kraków,2006Q3,2006,3,20063,primary,transaction,6816.0,False,,Kraków,III 2006
7,1261000,Kraków,2006Q4,2006,4,20064,primary,transaction,7089.0,False,,Kraków,IV 2006
7,1261000,Kraków,2007Q1,2007,1,20071,primary,transaction,7192.0,False,,Kraków,I 2007
7,1261000,Kraków,2007Q2,2007,2,20072,primary,transaction,7856.0,False,,Kraków,II 2007
7,1261000,Kraków,2007Q3,2007,3,20073,primary,transaction,8060.0,False,,Kraków,III 2007
7,1261000,Kraków,2007Q4,2007,4,20074,primary,transaction,7985.0,False,,Kraków,IV 2007
7,1261000,Kraków,2008Q1,2008,1,20081,primary,transaction,8000.0,False,,Kraków,I 2008
7,1261000,Kraków,2008Q2,2008,2,20082,primary,transaction,8027.0,False,,Kraków,II 2008
7,1261000,Kraków,2008Q3,2008,3,20083,primary,transaction,7814.0,False,,Kraków,III 2008
7,1261000,Kraków,2008Q4,2008,4,20084,primary,transaction,7518.0,False,,Kraków,IV 2008
